1.2861,68.35,75.753,22.652,30.644
2.8746,68.35,70.433,67.105,55.031
4.5303,54.728,70.294,31.858,49.67
4.6695,126.4,110.91,71.077,67.543
3.8653,99.77,99.8,57.083,57.098
4.2053,133.95,113.46,45.659,45.193
4.4628,151.82,129.88,81.882,73.36
4.3543,131.58,126.37,95.406,85.899
4.4035,175.94,140.23,59.655,66.1
4.2598,81.326,92.67,76.078,76.931
4.0593,99.703,98.664,95.985,85.483
3.3529,119.09,108.39,41.176,55.084
2.5661,156.34,135.88,55.051,55.947
1.4856,156.34,147.88,71.774,62.262
1.715,101.64,82.989,70.896,62.439
0.82448,59.074,58.497,60,53.528
2.0918,22.087,28.64,27.673,28.976
2.2498,43.368,43.981,12.019,26.265
3.1641,78.858,71.177,68.794,62.319
3.7114,88.366,84.168,82.143,80.33
3.697,83.468,76.053,74.704,70.439
2.3319,12.97,37.536,10.191,33.751
2.0937,125.2,100.01,91.915,81.206
3.2097,69.517,74.302,63.06,65.22
3.4818,128.81,99.606,93.137,81.117
3.2473,40.121,47.995,51.121,51.401
3.662,38.466,46.284,42.912,46.542
3.8416,62.699,62.008,40.755,50.984
3.7487,68.997,72.578,88.235,81.207
3.9856,56.147,63.167,70.632,70.876
2.5995,59.269,59.547,57.368,57.861
2.7044,82.648,82.671,38.636,50.972
3.1134,76.419,73.984,66.409,61.599
3.5884,21.672,46.297,8.5034,37.901
2.8625,83.585,77.378,93.077,80.608
3.1011,20.71,45.993,33.745,52.088
3.4886,50.996,56.341,54.864,59.051
3.6101,62.257,60.86,83.065,72.225
3.9807,52.836,52.847,52.381,54.173
3.2639,32.859,48.986,41.589,51.87
4.3119,94.313,76.223,93.645,77.438
3.2866,75.296,71.228,78.761,74.112
2.7509,110.8,92.008,95.098,85.12
4.0925,114.18,114.22,71.703,76.124
3.3091,88.877,92.799,84.8,78.874
3.3072,87.936,83.153,85.425,78.113
3.2955,84.917,80.702,83.004,78.87
2.6461,69.777,77.911,72.857,80.481
3.2062,92.045,82.788,93.534,85.138
3.8459,56.773,60.487,62.646,65.317
4.8115,42.563,50.892,51.929,59.113
4.0034,48.242,51.485,52.612,56.206
3.5275,82.769,68.709,82.258,69.84
3.1407,47.842,49.028,50,52.797
3.1093,1.9081,28.451,4.7847,32.942
3.3052,64.27,62.258,73.593,68.69
10.47,103.92,102.44,43.099,43.109
2.3336,139.49,119.72,85,71.103
3.2202,87.102,86.174,78.333,71.88
3.2177,101.34,87.78,88.806,81.378
3.5923,85.862,81.679,91.154,85.885
3.1117,99.828,92.192,94.712,90.083
3.4079,91.673,86.082,86.266,83.823
3.7978,94.465,80.721,92.683,81.952
3.724,72.891,70.13,76.378,75.622
3.7073,51.786,57.541,69.841,69.799
3.7271,50.046,52.799,49.606,55.263
3.3349,28.007,40.602,36.967,47.684
4.1762,46.337,50.624,65.744,62.963
3.4351,62.694,65.034,64.502,69.639
